timestamp,attack_type,source_ip,destination_ip,risk_level,confidence,explanation_summary
2026-03-28T17:16:07.835452Z,DoS,10.0.1.217,10.0.2.188,Medium,0.6183,proto_encoded (-0.0291); connection_duration (+0.0162); flow_rate (-0.0092)
2026-03-28T17:31:16.563075Z,DoS,10.0.2.247,10.0.1.98,Medium,0.6183,proto_encoded (-0.0291); connection_duration (+0.0162); flow_rate (-0.0092)
2026-03-28T17:35:33.897826Z,DoS,10.0.2.183,10.0.0.160,Medium,0.5909,connection_duration (+0.1302); packet_count (-0.0904); src_bytes (-0.0507)
2026-03-28T17:35:34.433398Z,DoS,10.0.2.225,10.0.0.120,High,0.6561,proto_encoded (-0.0353); connection_duration (+0.0139); src_bytes (-0.0079)
2026-03-28T17:44:23.200376Z,Port Scan,10.0.1.119,10.0.2.215,Critical,0.9815,src_bytes (+0.0914); packet_count (-0.0361); flow_rate (-0.0347)
2026-03-28T17:46:31.691419Z,Other attacks,10.0.1.132,10.0.2.144,Low,0.3423,proto_encoded (-0.0905); src_bytes (-0.0084); dst_bytes (+0.0080)
2026-03-28T17:46:32.668776Z,Other attacks,10.0.1.13,10.0.2.42,Low,0.3452,proto_encoded (-0.0639); src_bytes (-0.0089); dst_bytes (+0.0074)
2026-03-28T18:08:38.287867Z,Port Scan,10.0.2.85,10.0.0.5,Critical,0.9840,src_bytes (+0.0915); packet_count (-0.0365); flow_rate (-0.0347)
2026-03-28T18:09:01.184187Z,DoS,10.0.2.89,10.0.1.39,Low,0.3985,proto_encoded (-0.0360); src_bytes (-0.0087); dst_bytes (+0.0073)
2026-03-30T04:06:33.350150Z,DoS,10.0.1.78,10.0.2.128,Low,0.3985,proto_encoded (-0.0360); src_bytes (-0.0087); dst_bytes (+0.0073)
2026-03-30T04:08:35.987374Z,DoS,10.0.1.26,10.0.2.116,Medium,0.5010,proto_encoded (-0.0189); connection_duration (+0.0126); src_bytes (-0.0092)
2026-03-30T04:09:33.314548Z,DoS,10.0.0.112,10.0.2.145,Medium,0.5351,connection_duration (+0.0581); flow_rate (-0.0551); packet_count (+0.0122)
2026-03-30T04:09:50.348367Z,DoS,10.0.1.37,10.0.2.63,High,0.7559,connection_duration (+0.0927); packet_count (-0.0428); flow_rate (-0.0424)
2026-03-30T04:42:50.739655Z,Other attacks,10.0.1.206,10.0.2.228,Low,0.3423,proto_encoded (-0.0905); src_bytes (-0.0084); dst_bytes (+0.0080)
2026-03-30T04:42:51.293190Z,Other attacks,10.0.0.21,10.0.1.135,Low,0.4111,proto_encoded (-0.0298); src_bytes (-0.0099); connection_duration (+0.0095)
2026-03-30T04:46:03.442093Z,Port Scan,10.0.1.238,10.0.2.54,Medium,0.5348,proto_encoded (-0.0329); flow_rate (-0.0115); connection_duration (+0.0063)
2026-03-30T04:46:02.584028Z,Port Scan,10.0.2.194,10.0.1.149,Critical,0.9506,proto_encoded (-0.0540); flow_rate (-0.0137); src_bytes (+0.0123)
2026-03-30T04:46:13.897768Z,DoS,10.0.1.76,10.0.0.191,Critical,0.8862,proto_encoded (-0.0667); connection_duration (+0.0103); src_bytes (-0.0100)
2026-03-30T04:46:14.015900Z,DoS,10.0.1.17,10.0.2.16,High,0.6526,proto_encoded (-0.0492); connection_duration (+0.0172); src_bytes (-0.0078)
2026-03-30T05:29:00.346683Z,DoS,10.0.0.24,10.0.2.9,High,0.7353,proto_encoded (-0.0596); connection_duration (+0.0191); flow_rate (-0.0085)
2026-03-30T05:29:00.906589Z,Port Scan,10.0.0.246,10.0.2.47,High,0.6719,src_bytes (+0.0789); packet_count (-0.0363); flow_rate (-0.0294)
2026-03-30T05:29:04.474771Z,DoS,10.0.0.242,10.0.1.97,High,0.6638,proto_encoded (-0.0444); connection_duration (+0.0124); src_bytes (-0.0093)
2026-03-30T05:48:04.676000Z,Port Scan,10.0.2.128,10.0.1.43,Medium,0.4545,proto_encoded (-0.0622); flow_rate (-0.0075); connection_duration (+0.0059)
2026-03-30T05:48:05.925425Z,DoS,10.0.0.224,10.0.1.237,Medium,0.6183,proto_encoded (-0.0291); connection_duration (+0.0162); flow_rate (-0.0092)
